REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/01/12 21:20:00,8956.4799999999996,106.12,TRADE
NSW1,2024/01/12 21:24:59,9017.8400000000001,106.68000000000001,TRADE
NSW1,2024/01/12 21:30:00,8847.8799999999992,92.25,TRADE
NSW1,2024/01/12 21:34:59,8864.1499999999996,100,TRADE
NSW1,2024/01/12 21:40:00,8885.8700000000008,92.390000000000001,TRADE
NSW1,2024/01/12 21:45:00,8901.0300000000007,100,TRADE
NSW1,2024/01/12 21:49:59,8724.4599999999991,86.790000000000006,TRADE
NSW1,2024/01/12 21:55:00,8689.9699999999993,84.400000000000006,TRADE
NSW1,2024/01/12 21:59:59,8670.2700000000004,82.939999999999998,TRADE
NSW1,2024/01/12 22:05:00,8520.1700000000001,82.109999999999999,TRADE
NSW1,2024/01/12 22:09:59,8702.3199999999997,106.48999999999999,TRADE
NSW1,2024/01/12 22:15:00,8626.4500000000007,88.890000000000001,TRADE
NSW1,2024/01/12 22:19:59,8491,88,TRADE
NSW1,2024/01/12 22:25:00,8436.4400000000005,88,TRADE
NSW1,2024/01/12 22:30:00,8450.9699999999993,88.890000000000001,TRADE
NSW1,2024/01/12 22:34:59,8403.3999999999996,100,TRADE
NSW1,2024/01/12 22:40:00,8430.0499999999993,112.97,TRADE
NSW1,2024/01/12 22:44:59,8340.8500000000004,89.400000000000006,TRADE
NSW1,2024/01/12 22:50:00,8227.0900000000001,88.890000000000001,TRADE
NSW1,2024/01/12 22:54:59,8182.5799999999999,88,TRADE
NSW1,2024/01/12 23:00:00,8134.9099999999999,88,TRADE
NSW1,2024/01/12 23:04:59,8115.4799999999996,109.64,TRADE
NSW1,2024/01/12 23:10:00,8127.9700000000003,142.16,TRADE
NSW1,2024/01/12 23:15:00,8058.4300000000003,139.38,TRADE
NSW1,2024/01/12 23:19:59,7910.4099999999999,109.81999999999999,TRADE
NSW1,2024/01/12 23:25:00,7933.3599999999997,101.14,TRADE
NSW1,2024/01/12 23:29:59,7917.1400000000003,88.890000000000001,TRADE
NSW1,2024/01/12 23:35:00,7900.2799999999997,102.23999999999999,TRADE
NSW1,2024/01/12 23:39:59,7944.0100000000002,88.890000000000001,TRADE
NSW1,2024/01/12 23:45:00,7861.6400000000003,88,TRADE
NSW1,2024/01/12 23:49:59,7796.8699999999999,84.890000000000001,TRADE
NSW1,2024/01/12 23:55:00,7772.1400000000003,88,TRADE
NSW1,2024/01/13 00:00:00,7696.29,84.730000000000004,TRADE
NSW1,2024/01/13 00:04:59,7604.3299999999999,88,TRADE
NSW1,2024/01/13 00:10:00,7614.6999999999998,88,TRADE
NSW1,2024/01/13 00:14:59,7608.25,85.670000000000002,TRADE
NSW1,2024/01/13 00:20:00,7545.1899999999996,80,TRADE
NSW1,2024/01/13 00:24:59,7437.21,78.359999999999999,TRADE
NSW1,2024/01/13 00:30:00,7453.0600000000004,81.200000000000003,TRADE
NSW1,2024/01/13 00:34:59,7372.4399999999996,88,TRADE
NSW1,2024/01/13 00:40:00,7418.3599999999997,102.62,TRADE
NSW1,2024/01/13 00:45:00,7249.29,100.56,TRADE
NSW1,2024/01/13 00:49:59,7207.3199999999997,88,TRADE
NSW1,2024/01/13 00:55:00,7201.6300000000001,88,TRADE
NSW1,2024/01/13 00:59:59,7160.04,101.48,TRADE
NSW1,2024/01/13 01:05:00,7165.8299999999999,102.56999999999999,TRADE
NSW1,2024/01/13 01:09:59,7055.8900000000003,82.769999999999996,TRADE
NSW1,2024/01/13 01:15:00,7072.3999999999996,80.540000000000006,TRADE
NSW1,2024/01/13 01:19:59,7001.1300000000001,79.370000000000005,TRADE
NSW1,2024/01/13 01:25:00,6921.8999999999996,78.409999999999997,TRADE
NSW1,2024/01/13 01:30:00,6877.04,68,TRADE
NSW1,2024/01/13 01:34:59,6799.54,62.75,TRADE
NSW1,2024/01/13 01:40:00,6815.8599999999997,62.75,TRADE
NSW1,2024/01/13 01:44:59,6785.9200000000001,62.75,TRADE
NSW1,2024/01/13 01:50:00,6761.6099999999997,62.75,TRADE
NSW1,2024/01/13 01:54:59,6770.8000000000002,62.75,TRADE
NSW1,2024/01/13 02:00:00,6769.5500000000002,62.270000000000003,TRADE
NSW1,2024/01/13 02:04:59,6716.7399999999998,78.180000000000007,TRADE
NSW1,2024/01/13 02:10:00,6734.8299999999999,65,TRADE
NSW1,2024/01/13 02:15:00,6764.1899999999996,60,TRADE
NSW1,2024/01/13 02:19:59,6676.9300000000003,59.990000000000002,TRADE
NSW1,2024/01/13 02:25:00,6693.2799999999997,62.75,TRADE
NSW1,2024/01/13 02:29:59,6613.0200000000004,59.990000000000002,TRADE
NSW1,2024/01/13 02:35:00,6597.5600000000004,68,TRADE
NSW1,2024/01/13 02:39:59,6622.6999999999998,68,TRADE
NSW1,2024/01/13 02:45:00,6660.5799999999999,79.969999999999999,TRADE
NSW1,2024/01/13 02:49:59,6636.3900000000003,68,TRADE
NSW1,2024/01/13 02:55:00,6662.9899999999998,80.579999999999998,TRADE
NSW1,2024/01/13 03:00:00,6637.1499999999996,78.939999999999998,TRADE
NSW1,2024/01/13 03:04:59,6681.6199999999999,84.420000000000002,TRADE
NSW1,2024/01/13 03:10:00,6664.7399999999998,80.959999999999994,TRADE
NSW1,2024/01/13 03:14:59,6701.2299999999996,81.989999999999995,TRADE
NSW1,2024/01/13 03:20:00,6556.29,80.450000000000003,TRADE
NSW1,2024/01/13 03:24:59,6604.3599999999997,79.920000000000002,TRADE
NSW1,2024/01/13 03:30:00,6580.1599999999999,79.959999999999994,TRADE
NSW1,2024/01/13 03:34:59,6532.1199999999999,80,TRADE
NSW1,2024/01/13 03:40:00,6616.3999999999996,68,TRADE
NSW1,2024/01/13 03:45:00,6594.8599999999997,68,TRADE
NSW1,2024/01/13 03:49:59,6628.4200000000001,68,TRADE
NSW1,2024/01/13 03:55:00,6592.4499999999998,80.030000000000001,TRADE
NSW1,2024/01/13 03:59:59,6557.6199999999999,81.920000000000002,TRADE
NSW1,2024/01/13 04:05:00,6627.1700000000001,82.200000000000003,TRADE
NSW1,2024/01/13 04:09:59,6635.9499999999998,82.420000000000002,TRADE
NSW1,2024/01/13 04:15:00,6655.0299999999997,82.469999999999999,TRADE
NSW1,2024/01/13 04:19:59,6644.6800000000003,81.390000000000001,TRADE
NSW1,2024/01/13 04:25:00,6581.3800000000001,73.569999999999993,TRADE
NSW1,2024/01/13 04:30:00,6597.96,68,TRADE
NSW1,2024/01/13 04:34:59,6613.04,68,TRADE
NSW1,2024/01/13 04:40:00,6715.6899999999996,73.75,TRADE
NSW1,2024/01/13 04:44:59,6629.46,74.260000000000005,TRADE
NSW1,2024/01/13 04:50:00,6606.5900000000001,72.530000000000001,TRADE
NSW1,2024/01/13 04:54:59,6670.96,82.980000000000004,TRADE
NSW1,2024/01/13 05:00:00,6619.7700000000004,82.489999999999995,TRADE
NSW1,2024/01/13 05:04:59,6597.1400000000003,71.359999999999999,TRADE
NSW1,2024/01/13 05:10:00,6751.3599999999997,84.549999999999997,TRADE
NSW1,2024/01/13 05:15:00,6771.46,84.700000000000003,TRADE
NSW1,2024/01/13 05:19:59,6767.0900000000001,73.109999999999999,TRADE
NSW1,2024/01/13 05:25:00,6750.8800000000001,72.640000000000001,TRADE
NSW1,2024/01/13 05:29:59,6663.75,62.75,TRADE
NSW1,2024/01/13 05:35:00,6680.79,72.069999999999993,TRADE
NSW1,2024/01/13 05:39:59,6704.3400000000001,71.459999999999994,TRADE
NSW1,2024/01/13 05:45:00,6788.3699999999999,68,TRADE
NSW1,2024/01/13 05:49:59,6709.6300000000001,53.460000000000001,TRADE
NSW1,2024/01/13 05:55:00,6800.9099999999999,53.219999999999999,TRADE
NSW1,2024/01/13 06:00:00,6645.8599999999997,39.140000000000001,TRADE
NSW1,2024/01/13 06:04:59,6730.0699999999997,49.549999999999997,TRADE
NSW1,2024/01/13 06:10:00,6725.8500000000004,58,TRADE
NSW1,2024/01/13 06:14:59,6739.6099999999997,49.549999999999997,TRADE
NSW1,2024/01/13 06:20:00,6674.8000000000002,10.130000000000001,TRADE
NSW1,2024/01/13 06:24:59,6663.2700000000004,21.850000000000001,TRADE
NSW1,2024/01/13 06:30:00,6662.9799999999996,35.979999999999997,TRADE
NSW1,2024/01/13 06:34:59,6765.7200000000003,36.079999999999998,TRADE
NSW1,2024/01/13 06:40:00,6651.8999999999996,5.6299999999999999,TRADE
NSW1,2024/01/13 06:45:00,6760.4399999999996,10,TRADE
NSW1,2024/01/13 06:49:59,6652.8100000000004,10,TRADE
NSW1,2024/01/13 06:55:00,6703.1400000000003,10.109999999999999,TRADE
NSW1,2024/01/13 06:59:59,6710.1800000000003,10,TRADE
NSW1,2024/01/13 07:05:00,6690.5900000000001,10.279999999999999,TRADE
NSW1,2024/01/13 07:09:59,6747.8999999999996,0.48999999999999999,TRADE
NSW1,2024/01/13 07:15:00,6727.4399999999996,0,TRADE
NSW1,2024/01/13 07:19:59,6605,-9.5,TRADE
NSW1,2024/01/13 07:25:00,6661.25,-2.1899999999999999,TRADE
NSW1,2024/01/13 07:30:00,6691.7299999999996,-10.83,TRADE
NSW1,2024/01/13 07:34:59,6689.0500000000002,-6.0899999999999999,TRADE
NSW1,2024/01/13 07:40:00,6655.6499999999996,1,TRADE
NSW1,2024/01/13 07:44:59,6662.8199999999997,9.2300000000000004,TRADE
NSW1,2024/01/13 07:50:00,6640.8299999999999,9.7100000000000009,TRADE
NSW1,2024/01/13 07:54:59,6587.5200000000004,10,TRADE
NSW1,2024/01/13 08:00:00,6562.0699999999997,7.2400000000000002,TRADE
NSW1,2024/01/13 08:04:59,6599.4300000000003,10,TRADE
NSW1,2024/01/13 08:10:00,6587.2799999999997,13.98,TRADE
NSW1,2024/01/13 08:15:00,6612.1099999999997,10,TRADE
NSW1,2024/01/13 08:19:59,6537.8100000000004,10,TRADE
NSW1,2024/01/13 08:25:00,6529,10,TRADE
NSW1,2024/01/13 08:29:59,6518.6700000000001,10,TRADE
NSW1,2024/01/13 08:35:00,6413.0600000000004,58,TRADE
NSW1,2024/01/13 08:39:59,6483.2799999999997,53.530000000000001,TRADE
NSW1,2024/01/13 08:45:00,6359.1599999999999,38.350000000000001,TRADE
NSW1,2024/01/13 08:49:59,6304.1300000000001,36.850000000000001,TRADE
NSW1,2024/01/13 08:55:00,6382.8900000000003,37.109999999999999,TRADE
NSW1,2024/01/13 09:00:00,6296.9399999999996,10,TRADE
NSW1,2024/01/13 09:04:59,6321.1999999999998,0,TRADE
NSW1,2024/01/13 09:10:00,6328.6999999999998,40.539999999999999,TRADE
NSW1,2024/01/13 09:14:59,6302.7200000000003,42.920000000000002,TRADE
NSW1,2024/01/13 09:20:00,6384.6199999999999,36.009999999999998,TRADE
NSW1,2024/01/13 09:24:59,6339.3900000000003,10,TRADE
NSW1,2024/01/13 09:30:00,6312.5299999999997,57.270000000000003,TRADE
NSW1,2024/01/13 09:34:59,6259.0100000000002,11.130000000000001,TRADE
NSW1,2024/01/13 09:40:00,6387.0200000000004,10,TRADE
NSW1,2024/01/13 09:45:00,6332.04,0,TRADE
NSW1,2024/01/13 09:49:59,6351.5100000000002,16.120000000000001,TRADE
NSW1,2024/01/13 09:55:00,6318.8500000000004,12.99,TRADE
NSW1,2024/01/13 09:59:59,6323.3999999999996,10,TRADE
NSW1,2024/01/13 10:05:00,6211.0299999999997,0,TRADE
NSW1,2024/01/13 10:09:59,6347.8500000000004,36.130000000000003,TRADE
NSW1,2024/01/13 10:15:00,6398.9799999999996,39.520000000000003,TRADE
NSW1,2024/01/13 10:19:59,6345.0500000000002,19.23,TRADE
NSW1,2024/01/13 10:25:00,6376.9399999999996,35.130000000000003,TRADE
NSW1,2024/01/13 10:30:00,6398.25,19.449999999999999,TRADE
NSW1,2024/01/13 10:34:59,6395.1899999999996,17.289999999999999,TRADE
NSW1,2024/01/13 10:40:00,6417.3699999999999,17.059999999999999,TRADE
NSW1,2024/01/13 10:44:59,6401.6400000000003,10,TRADE
NSW1,2024/01/13 10:50:00,6354.1400000000003,0,TRADE
NSW1,2024/01/13 10:54:59,6478.5699999999997,12.19,TRADE
NSW1,2024/01/13 11:00:00,6449.8699999999999,21.57,TRADE
NSW1,2024/01/13 11:04:59,6455.25,41.119999999999997,TRADE
NSW1,2024/01/13 11:10:00,6495.8199999999997,37.049999999999997,TRADE
NSW1,2024/01/13 11:15:00,6529.4700000000003,37.759999999999998,TRADE
NSW1,2024/01/13 11:19:59,6516.8199999999997,37.289999999999999,TRADE
NSW1,2024/01/13 11:25:00,6596.6800000000003,41.770000000000003,TRADE
NSW1,2024/01/13 11:29:59,6515.1700000000001,37.490000000000002,TRADE
NSW1,2024/01/13 11:35:00,6591.5799999999999,37.969999999999999,TRADE
NSW1,2024/01/13 11:39:59,6734.8000000000002,61.329999999999998,TRADE
NSW1,2024/01/13 11:45:00,6589.3100000000004,49.549999999999997,TRADE
NSW1,2024/01/13 11:49:59,6662.8900000000003,76,TRADE
NSW1,2024/01/13 11:55:00,6729.04,137.68000000000001,TRADE
NSW1,2024/01/13 12:00:00,6768.0900000000001,6.8600000000000003,TRADE
NSW1,2024/01/13 12:04:59,6780.25,36.130000000000003,TRADE
NSW1,2024/01/13 12:10:00,6764.1000000000004,49.549999999999997,TRADE
NSW1,2024/01/13 12:14:59,6868.4899999999998,137.28999999999999,TRADE
NSW1,2024/01/13 12:20:00,6922.5799999999999,19.07,TRADE
NSW1,2024/01/13 12:24:59,6873.3400000000001,19.280000000000001,TRADE
NSW1,2024/01/13 12:30:00,6902.4499999999998,36.130000000000003,TRADE
NSW1,2024/01/13 12:34:59,6888.1300000000001,35.880000000000003,TRADE
NSW1,2024/01/13 12:40:00,6954.9499999999998,49.549999999999997,TRADE
NSW1,2024/01/13 12:45:00,6993.9700000000003,58,TRADE
NSW1,2024/01/13 12:49:59,7056.7299999999996,49.549999999999997,TRADE
NSW1,2024/01/13 12:55:00,7115.5699999999997,137.68000000000001,TRADE
NSW1,2024/01/13 12:59:59,7148.1000000000004,137.68000000000001,TRADE
NSW1,2024/01/13 13:05:00,7190.4700000000003,37.020000000000003,TRADE
NSW1,2024/01/13 13:09:59,7268.46,71.560000000000002,TRADE
NSW1,2024/01/13 13:15:00,7292.9700000000003,58,TRADE
NSW1,2024/01/13 13:19:59,7376.8000000000002,35.880000000000003,TRADE
NSW1,2024/01/13 13:25:00,7378.7600000000002,36.130000000000003,TRADE
NSW1,2024/01/13 13:30:00,7519.25,72.510000000000005,TRADE
NSW1,2024/01/13 13:34:59,7485.9300000000003,58,TRADE
NSW1,2024/01/13 13:40:00,7635.5100000000002,86.569999999999993,TRADE
NSW1,2024/01/13 13:44:59,7634.6099999999997,58,TRADE
NSW1,2024/01/13 13:50:00,7655.6899999999996,58,TRADE
NSW1,2024/01/13 13:54:59,7642.5299999999997,49.100000000000001,TRADE
NSW1,2024/01/13 14:00:00,7711.71,109.90000000000001,TRADE
NSW1,2024/01/13 14:04:59,7804.9799999999996,88.209999999999994,TRADE
NSW1,2024/01/13 14:10:00,7952.0900000000001,58,TRADE
NSW1,2024/01/13 14:15:00,7794.1700000000001,30.989999999999998,TRADE
NSW1,2024/01/13 14:19:59,7891.6099999999997,35.880000000000003,TRADE
NSW1,2024/01/13 14:25:00,7964.3400000000001,54.859999999999999,TRADE
NSW1,2024/01/13 14:29:59,8139.9899999999998,89.019999999999996,TRADE
NSW1,2024/01/13 14:35:00,8157.9700000000003,52.43,TRADE
NSW1,2024/01/13 14:39:59,8135.46,52.590000000000003,TRADE
NSW1,2024/01/13 14:45:00,8281.4899999999998,77.200000000000003,TRADE
NSW1,2024/01/13 14:49:59,8250.0900000000001,55.159999999999997,TRADE
NSW1,2024/01/13 14:55:00,8401.9400000000005,52.969999999999999,TRADE
NSW1,2024/01/13 15:00:00,8460.2999999999993,52.869999999999997,TRADE
NSW1,2024/01/13 15:04:59,8478.1399999999994,39.880000000000003,TRADE
NSW1,2024/01/13 15:10:00,8525.8199999999997,49.549999999999997,TRADE
NSW1,2024/01/13 15:14:59,8572.8700000000008,49.549999999999997,TRADE
NSW1,2024/01/13 15:20:00,8676.2999999999993,38.869999999999997,TRADE
NSW1,2024/01/13 15:24:59,8710.9699999999993,49.549999999999997,TRADE
NSW1,2024/01/13 15:30:00,8795.2999999999993,53.299999999999997,TRADE
NSW1,2024/01/13 15:34:59,8846.7299999999996,54.369999999999997,TRADE
NSW1,2024/01/13 15:40:00,9000.4899999999998,60.329999999999998,TRADE
NSW1,2024/01/13 15:45:00,8978.3999999999996,49.549999999999997,TRADE
NSW1,2024/01/13 15:49:59,9022.3099999999995,53.979999999999997,TRADE
NSW1,2024/01/13 15:55:00,9215.0400000000009,62.75,TRADE
NSW1,2024/01/13 15:59:59,9134.9300000000003,57.890000000000001,TRADE
NSW1,2024/01/13 16:05:00,9242.0300000000007,58,TRADE
NSW1,2024/01/13 16:09:59,9233.6700000000001,62.740000000000002,TRADE
NSW1,2024/01/13 16:15:00,9429.1100000000006,87.969999999999999,TRADE
NSW1,2024/01/13 16:19:59,9561.8999999999996,63.939999999999998,TRADE
NSW1,2024/01/13 16:25:00,9543.3400000000001,60.890000000000001,TRADE
NSW1,2024/01/13 16:30:00,9637.6700000000001,62.740000000000002,TRADE
NSW1,2024/01/13 16:34:59,9668.1800000000003,60.030000000000001,TRADE
NSW1,2024/01/13 16:40:00,9711.1100000000006,62.740000000000002,TRADE
NSW1,2024/01/13 16:44:59,9832.5900000000001,60.700000000000003,TRADE
NSW1,2024/01/13 16:50:00,9883.8500000000004,62.75,TRADE
NSW1,2024/01/13 16:54:59,9954.8099999999995,78.390000000000001,TRADE
NSW1,2024/01/13 17:00:00,10030.440000000001,91.109999999999999,TRADE
NSW1,2024/01/13 17:04:59,10066.42,79.609999999999999,TRADE
NSW1,2024/01/13 17:10:00,10091.389999999999,62.740000000000002,TRADE
NSW1,2024/01/13 17:15:00,10202.200000000001,81.030000000000001,TRADE
NSW1,2024/01/13 17:19:59,10061.25,62.740000000000002,TRADE
NSW1,2024/01/13 17:25:00,10169.719999999999,81.189999999999998,TRADE
NSW1,2024/01/13 17:29:59,10198.559999999999,93.950000000000003,TRADE
NSW1,2024/01/13 17:35:00,10244.35,137.69,TRADE
NSW1,2024/01/13 17:39:59,10162.059999999999,108.72,TRADE
NSW1,2024/01/13 17:45:00,10167.51,92.680000000000007,TRADE
NSW1,2024/01/13 17:49:59,10164.75,93.519999999999996,TRADE
NSW1,2024/01/13 17:55:00,10133.690000000001,93.859999999999999,TRADE
NSW1,2024/01/13 18:00:00,10105.389999999999,137.69,TRADE
NSW1,2024/01/13 18:04:59,10108.190000000001,137.69,TRADE
NSW1,2024/01/13 18:10:00,10038.84,137.69,TRADE
NSW1,2024/01/13 18:14:59,9989.1499999999996,137.69,TRADE
NSW1,2024/01/13 18:20:00,9946.8099999999995,137.69,TRADE
NSW1,2024/01/13 18:24:59,9966.5200000000004,137.69,TRADE
NSW1,2024/01/13 18:30:00,9887.6200000000008,137.69,TRADE
NSW1,2024/01/13 18:34:59,9847.5200000000004,104.66,TRADE
NSW1,2024/01/13 18:40:00,9865.3700000000008,137.69,TRADE
NSW1,2024/01/13 18:45:00,9899.0100000000002,137.69,TRADE
NSW1,2024/01/13 18:49:59,9792.2299999999996,104.03,TRADE
NSW1,2024/01/13 18:55:00,9761.1599999999999,99.989999999999995,TRADE
NSW1,2024/01/13 18:59:59,9757.4500000000007,94.489999999999995,TRADE
NSW1,2024/01/13 19:05:00,9758.5900000000001,94.609999999999999,TRADE
NSW1,2024/01/13 19:09:59,9705.2700000000004,100.75,TRADE
NSW1,2024/01/13 19:15:00,9685.2900000000009,100,TRADE
NSW1,2024/01/13 19:19:59,9612.1700000000001,88.890000000000001,TRADE
NSW1,2024/01/13 19:25:00,9536.9200000000001,85.599999999999994,TRADE
NSW1,2024/01/13 19:30:00,9579.0799999999999,86.120000000000005,TRADE
NSW1,2024/01/13 19:34:59,9528.3700000000008,81.900000000000006,TRADE
NSW1,2024/01/13 19:40:00,9584.6599999999999,88,TRADE
NSW1,2024/01/13 19:44:59,9484.6399999999994,74.430000000000007,TRADE
NSW1,2024/01/13 19:50:00,9506.7299999999996,74.400000000000006,TRADE
NSW1,2024/01/13 19:54:59,9474.3700000000008,63.82,TRADE
NSW1,2024/01/13 20:00:00,9493.0400000000009,62.740000000000002,TRADE
NSW1,2024/01/13 20:04:59,9398.3299999999999,63.829999999999998,TRADE
NSW1,2024/01/13 20:10:00,9440.3899999999994,63.789999999999999,TRADE
NSW1,2024/01/13 20:15:00,9313.1000000000004,64.819999999999993,TRADE
NSW1,2024/01/13 20:19:59,9307.8600000000006,63.82,TRADE
NSW1,2024/01/13 20:25:00,9285.3999999999996,63.799999999999997,TRADE
NSW1,2024/01/13 20:29:59,9300.3500000000004,63.729999999999997,TRADE
NSW1,2024/01/13 20:35:00,9227.0200000000004,63.780000000000001,TRADE
NSW1,2024/01/13 20:39:59,9168.1900000000005,63.789999999999999,TRADE
NSW1,2024/01/13 20:45:00,9182,73.120000000000005,TRADE
NSW1,2024/01/13 20:49:59,9178.6000000000004,65.640000000000001,TRADE
NSW1,2024/01/13 20:55:00,9116.6200000000008,66.129999999999995,TRADE
NSW1,2024/01/13 21:00:00,9069.6100000000006,62.740000000000002,TRADE
NSW1,2024/01/13 21:04:59,8908.6299999999992,62.740000000000002,TRADE
NSW1,2024/01/13 21:10:00,8949.8999999999996,73.969999999999999,TRADE
NSW1,2024/01/13 21:14:59,8989.2600000000002,74.400000000000006,TRADE
NSW1,2024/01/13 21:20:00,8962.0100000000002,74.439999999999998,TRADE
NSW1,2024/01/13 21:24:59,8900.0400000000009,68,TRADE
NSW1,2024/01/13 21:30:00,8765.5699999999997,62.740000000000002,TRADE
NSW1,2024/01/13 21:34:59,8814.9699999999993,74.260000000000005,TRADE
NSW1,2024/01/13 21:40:00,8865.5799999999999,75.170000000000002,TRADE
NSW1,2024/01/13 21:45:00,8808.6399999999994,68,TRADE
NSW1,2024/01/13 21:49:59,8634.9799999999996,55.119999999999997,TRADE
NSW1,2024/01/13 21:55:00,8549.5300000000007,58,TRADE
NSW1,2024/01/13 21:59:59,8536.1299999999992,58,TRADE
NSW1,2024/01/13 22:05:00,8435.4500000000007,53.710000000000001,TRADE
NSW1,2024/01/13 22:09:59,8417.7900000000009,56.579999999999998,TRADE
NSW1,2024/01/13 22:15:00,8325.2099999999991,62.740000000000002,TRADE
NSW1,2024/01/13 22:19:59,8288.8899999999994,58,TRADE
NSW1,2024/01/13 22:25:00,8251.4799999999996,58,TRADE
NSW1,2024/01/13 22:30:00,8296.2800000000007,62.740000000000002,TRADE
NSW1,2024/01/13 22:34:59,8135.4300000000003,61.549999999999997,TRADE
NSW1,2024/01/13 22:40:00,8044.3000000000002,55.909999999999997,TRADE
NSW1,2024/01/13 22:44:59,7968.1499999999996,56.670000000000002,TRADE
NSW1,2024/01/13 22:50:00,7928.3699999999999,54.75,TRADE
NSW1,2024/01/13 22:54:59,7836.2700000000004,56,TRADE
NSW1,2024/01/13 23:00:00,7822.0799999999999,56.859999999999999,TRADE
NSW1,2024/01/13 23:04:59,7797.5200000000004,58,TRADE
NSW1,2024/01/13 23:10:00,7820.9899999999998,62.740000000000002,TRADE
NSW1,2024/01/13 23:15:00,7771.8900000000003,58,TRADE
NSW1,2024/01/13 23:19:59,7605.2299999999996,62.740000000000002,TRADE
NSW1,2024/01/13 23:25:00,7621.6499999999996,49.549999999999997,TRADE
NSW1,2024/01/13 23:29:59,7741.5200000000004,61.549999999999997,TRADE
NSW1,2024/01/13 23:35:00,7632.1199999999999,59.969999999999999,TRADE
NSW1,2024/01/13 23:39:59,7640.6700000000001,57.259999999999998,TRADE
NSW1,2024/01/13 23:45:00,7578.1999999999998,62.740000000000002,TRADE
NSW1,2024/01/13 23:49:59,7474.1099999999997,49.549999999999997,TRADE
NSW1,2024/01/13 23:55:00,7412.9300000000003,55.920000000000002,TRADE
NSW1,2024/01/14 00:00:00,7407.8299999999999,56.189999999999998,TRADE
NSW1,2024/01/14 00:04:59,7347.2399999999998,58,TRADE
NSW1,2024/01/14 00:10:00,7352.1300000000001,59.990000000000002,TRADE
NSW1,2024/01/14 00:14:59,7301.8599999999997,59.990000000000002,TRADE
NSW1,2024/01/14 00:20:00,7151.6899999999996,56.899999999999999,TRADE
NSW1,2024/01/14 00:24:59,7120.3500000000004,58,TRADE
NSW1,2024/01/14 00:30:00,7144.0699999999997,58,TRADE
NSW1,2024/01/14 00:34:59,6988.9799999999996,57.18,TRADE
NSW1,2024/01/14 00:40:00,7110.3199999999997,58,TRADE
NSW1,2024/01/14 00:45:00,6986.1999999999998,50.289999999999999,TRADE
NSW1,2024/01/14 00:49:59,6907.8199999999997,49.810000000000002,TRADE
NSW1,2024/01/14 00:55:00,6862.9899999999998,49.68,TRADE
NSW1,2024/01/14 00:59:59,6847.6499999999996,49.549999999999997,TRADE
NSW1,2024/01/14 01:05:00,6824.8800000000001,50.090000000000003,TRADE
NSW1,2024/01/14 01:09:59,6839.8500000000004,51.240000000000002,TRADE
NSW1,2024/01/14 01:15:00,6736.4300000000003,51.109999999999999,TRADE
NSW1,2024/01/14 01:19:59,6704.8100000000004,50.770000000000003,TRADE
NSW1,2024/01/14 01:25:00,6739.1800000000003,51.009999999999998,TRADE
NSW1,2024/01/14 01:30:00,6643.2700000000004,49.549999999999997,TRADE
NSW1,2024/01/14 01:34:59,6593.7399999999998,49.549999999999997,TRADE
NSW1,2024/01/14 01:40:00,6545.0500000000002,49.549999999999997,TRADE
NSW1,2024/01/14 01:44:59,6585.5200000000004,51.600000000000001,TRADE
NSW1,2024/01/14 01:50:00,6534.8100000000004,51.009999999999998,TRADE
NSW1,2024/01/14 01:54:59,6502.7600000000002,46.619999999999997,TRADE
NSW1,2024/01/14 02:00:00,6445,49.549999999999997,TRADE
NSW1,2024/01/14 02:04:59,6524,49.549999999999997,TRADE
NSW1,2024/01/14 02:10:00,6490.5799999999999,51.659999999999997,TRADE
NSW1,2024/01/14 02:15:00,6462.3800000000001,51.670000000000002,TRADE
NSW1,2024/01/14 02:19:59,6363.3800000000001,47.109999999999999,TRADE
NSW1,2024/01/14 02:25:00,6376.0799999999999,49.549999999999997,TRADE
NSW1,2024/01/14 02:29:59,6365.8500000000004,47.770000000000003,TRADE
NSW1,2024/01/14 02:35:00,6361.6800000000003,51.740000000000002,TRADE
NSW1,2024/01/14 02:39:59,6345.8699999999999,49.549999999999997,TRADE
NSW1,2024/01/14 02:45:00,6371.7299999999996,49.549999999999997,TRADE
NSW1,2024/01/14 02:49:59,6296.25,47.840000000000003,TRADE
NSW1,2024/01/14 02:55:00,6348.8599999999997,49.549999999999997,TRADE
NSW1,2024/01/14 03:00:00,6341.1099999999997,49.549999999999997,TRADE
NSW1,2024/01/14 03:04:59,6414.1800000000003,52.799999999999997,TRADE
NSW1,2024/01/14 03:10:00,6417.2700000000004,52.82,TRADE
NSW1,2024/01/14 03:14:59,6380.9499999999998,52.420000000000002,TRADE
NSW1,2024/01/14 03:20:00,6316.7700000000004,52.149999999999999,TRADE
NSW1,2024/01/14 03:24:59,6297.25,49.549999999999997,TRADE
NSW1,2024/01/14 03:30:00,6333.46,49.549999999999997,TRADE
NSW1,2024/01/14 03:34:59,6281.0699999999997,52.109999999999999,TRADE
NSW1,2024/01/14 03:40:00,6329.8999999999996,52.560000000000002,TRADE
NSW1,2024/01/14 03:45:00,6293.0900000000001,52.390000000000001,TRADE
NSW1,2024/01/14 03:49:59,6321.1599999999999,58,TRADE
NSW1,2024/01/14 03:55:00,6273.54,52.030000000000001,TRADE
NSW1,2024/01/14 03:59:59,6245.2799999999997,49.549999999999997,TRADE
